0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.395322389477532,0.00030571090043568635,0.28129071370888376,0.0,0.28129071370888376,0.0,0.00030571090043568635,0.0,0.00030571090043568635,0.0,0.0,0.0036685308052282362,0.3668530805228236,0.3311769262928558,0.6642173901127533,0.0,0.0036685308052282362
0.2060345218837138,0.0002672402374739202,0.4873861042577743,0.4873861042577743,0.0,0.0,8.165672108220427e-05,8.165672108220427e-05,0.0,0.0,0.0,0.0019597613059729024,0.6532537686576342,0.2304740136613877,0.05080650776771819,0.0,0.003919522611945805
0.2815217265702877,0.00018558666693907304,0.5972160383432676,0.46400935228107865,0.13320668606218908,0.0,0.00018558666693907304,4.639666673476826e-05,0.00017012117322303929,0.0,0.0,0.004825253340415899,0.5567600008172192,0.11288563066157492,0.09097588565282885,4.639666673476826e-05,0.0022270400032688765
0.112098686758797,0.00012162253796012391,0.2600204725810877,0.05107660104173364,0.2089438715393541,0.0,9.121690347009293e-05,2.0270463534199974e-05,9.121690347009293e-05,0.0,0.0,0.0031621859869632217,0.9121690347009294,0.20139371891113156,0.03054403923551407,1.0135170955831006e-05,0.0014594704555214869
0.6457432381832441,0.00023288718554718884,0.0,0.0,0.0,0.08076792853280848,0.0,0.0,0.0,1.9407187833203888e-05,0.00023288718554718884,0.0,0.6986615566415666,0.18762508920665477,0.23054966565896884,0.0,0.002794646226566266
0.6031778418618794,8.759209475921024e-05,0.14117217912341914,0.0,0.14117217912341914,0.20159244114655891,4.379604737960512e-05,0.0,4.379604737960512e-05,1.4598711657233294e-05,0.00035036837903684097,0.0009635130423513126,0.700736758073682,0.17460952204771554,0.18481112920515266,0.0,0.001051105137110523
0.4485344837989003,0.00018940810331753076,0.0,0.0,0.0,0.6027019321259558,0.0,0.0,0.0,5.4116600947865934e-05,0.0006493992113743912,0.0,0.6493992113743912,0.08484932381387414,0.08151683846368642,0.0,0.00173173123033171
0.01568713196543702,0.00017353604468601613,0.1981436539661472,0.0,0.1981436539661472,0.0,0.0001590749939636082,0.0,0.0001272597661030785,0.0,0.0,0.003054237440711325,0.9544492002222891,0.09719754149198524,0.02794750229485819,9.544492002222891e-05,0.004581356161066987
0.1495632777951602,7.519248204754494e-05,0.03792332832067929,0.012481952019892458,0.02544137630078683,0.0,5.012834642919064e-05,6.266015106468062e-06,4.3862256130240526e-05,0.0,0.0,0.0006767323384279044,0.9775022666180841,0.1293940332760469,0.05598932933589898,0.0,0.0009023097845705392
0.26261740083454466,7.339841651937329e-05,0.02925954476128297,0.0,0.02925954476128297,0.0,7.339841651937329e-05,0.0,7.339841651937329e-05,0.0,0.0,0.0008807809982324795,0.29359366607749315,0.07736049709995432,0.9149515855360555,0.0,0.0008807809982324795
0.1455493650712324,7.217259400125797e-05,0.012751453908142257,0.0,0.012751453908142257,0.0,4.8115086725036646e-05,0.0,4.8115086725036646e-05,0.0,0.0,0.0005773807520100638,0.14434518800251592,0.016099439502229012,0.9784653109003469,0.0,0.0008660711280150955
0.4029676540337276,6.326488306839149e-05,0.4023614930708165,0.3738979895295165,0.028463503541300016,0.01448944513928392,6.326488306839149e-05,5.7992830567653224e-05,6.326488306839149e-05,2.108827326783614e-05,0.00037958929841034895,0.005820369242292017,0.7117299345194043,0.1314618363824208,0.10500547603970573,0.0,0.0007591785968206979
0.04150997207810665,0.00019959955242946064,0.2559121427786564,0.0,0.2559121427786564,0.0,0.0003136562602998608,0.0,0.0003136562602998608,0.0,0.0,0.005332156425097634,0.5645812685397495,0.7401127083177976,0.027077805060994893,0.0,0.00376387512359833
0.2264846909486099,4.876271469901382e-05,0.2531968180570526,0.20588783875791108,0.04730897929914149,0.47526608268330983,5.959886027682572e-05,4.9665518234487185e-06,5.463230845337701e-05,1.9866266892655148e-05,0.0007747851835987345,0.0007747851835987345,0.5363897424914316,0.5649402094972633,0.08495379629835624,0.0,0.0007151863233219087
0.6406162093489832,0.00011932713253048925,0.0,0.0,0.0,0.09533639618741721,0.0,0.0,0.0,4.339164116485699e-05,0.000477308530121957,0.0,0.7159627951829355,0.16976989832085554,0.19772540190718096,0.0,0.0013125984578353817
0.05531373628919555,0.00032579331654032916,0.13018700928951554,0.0,0.13018700928951554,0.0,0.00032579331654032916,0.0,0.00032579331654032916,0.0,0.0,0.00390951979848395,0.9773799496209874,0.07014530207368305,0.05310611418787402,0.0,0.00390951979848395
0.5973646046529235,0.0003696638086876832,0.03770570848614369,0.03770570848614369,0.0,0.09050866620603958,6.16107580025501e-05,6.16107580025501e-05,0.0,9.24159521719208e-05,0.0018483190434384162,0.0007393276173753665,0.6284284747690615,0.32906690225590274,0.3590112839724663,0.0,0.004435965704252199
0.11497133053165741,0.000914686327373844,0.21337802644977033,0.0,0.21337802644977033,0.0,0.000914686327373844,0.0,0.000914686327373844,0.0,0.0,0.010976235928486127,0.9146863273738439,0.19004777629816977,0.15069349219028816,0.0,0.010976235928486127
0.5455235789894333,7.626645083959565e-05,0.0295189297974655,0.015600302519239292,0.013918627278226207,0.1705428624657184,5.084432598188072e-05,1.271110056208289e-05,3.1777713271981806e-05,6.355535027751276e-05,0.0012202632134335305,0.0006101316067167652,0.8007977338157544,0.12213678162862722,0.12575204004524368,0.0,0.0009151974100751479
0.0031951920496263867,0.00014481807046964857,0.014481807046964857,0.0,0.014481807046964857,0.0,6.034091096837706e-05,0.0,6.034091096837706e-05,0.0,0.0,0.0007240903523482429,0.999244686240575,0.023282078679562463,0.023125192774462507,0.0,0.0017378168456357829
0.6313448321120638,5.2021538353204323e-05,0.15804195373241828,0.052708222659466626,0.10533373107295164,0.16561490079359234,5.2021538353204323e-05,8.670273732713506e-06,5.2021538353204323e-05,2.6010769176602162e-05,0.0005202153835320432,0.0033293784546050767,0.6762799985916562,0.22006793573351766,0.17125568614247008,0.0,0.0006242584602384519
0.1820910275499284,0.0001566679917622616,0.21114301917791758,0.06266719670490463,0.14847582247301294,0.0275447012560158,0.0001566679917622616,1.3055613757524546e-05,0.0001566679917622616,2.6111384183040854e-05,0.0003133359835245232,0.007050059629301771,0.9400079505735696,0.101207256186167,0.0402400156061332,0.0,0.001880015901147139
0.5218618246406327,7.751010529758259e-05,0.02518690871644946,0.02518690871644946,0.0,0.0922008864500586,6.45914960476345e-06,6.45914960476345e-06,0.0,1.2918376719632198e-05,0.00023253031589274778,0.00023253031589274778,0.8138561056246172,0.13332659520311943,0.19429809727288722,0.0,0.0009301212635709911
0.07971566819015972,0.0006343735541854184,0.4039627355697326,0.4039627355697326,0.0,0.0,0.0005815093027944849,0.0005815093027944849,0.0,0.0,0.0,0.006978109096039603,0.7612482650225021,0.268625288670255,0.12452872448074728,0.00019031206625562551,0.007612482650225022
0.15286672477360175,3.161007376656691e-05,0.02378688768999638,0.0,0.02378688768999638,0.0,4.346383513009133e-05,0.0,4.346383513009133e-05,0.0,0.0,0.0006084936918212785,0.4781021864310046,0.379683018701574,0.7763752893874828,0.0,0.0005215660215610959
0.6486905635456393,0.00039163839627859553,0.0,0.0,0.0,0.038875737499489936,0.0,0.0,0.0,3.26364024770842e-05,0.00039163839627859553,0.0,0.7049491133014719,0.1376609742279672,0.2485217072876534,0.0,0.004699660755343146
0.49900833334479827,6.718771561259882e-05,0.0,0.0,0.0,0.5961817991145789,0.0,0.0,0.0,4.8863811496721575e-05,0.000739064871738587,0.0,0.6046894405133894,0.1099433978873649,0.13349148330101376,0.0,0.000739064871738587
0.5306937168907435,0.0001311170427836165,0.3121306761985383,0.21531647414797153,0.09681420205056675,0.22259227698848996,9.833778208771237e-05,6.555852139180825e-05,9.833778208771237e-05,4.370563722219124e-05,0.0009178192994853155,0.0053757987541282765,0.6555852139180826,0.21213353136204624,0.2020699297583964,0.0,0.001573404513403398
0.5402275118749257,8.616868415323961e-05,0.017578411567260883,0.017578411567260883,0.0,0.25210370733585474,7.180694956541917e-06,7.180694956541917e-06,0.0,2.8722865994851818e-05,0.0010340242098388754,0.00017233736830647923,0.7755181573791565,0.10660028397899862,0.1765948629486485,0.0,0.0010340242098388754
0.06302930992758267,2.0295843313475825e-05,0.043009532858732255,0.043009532858732255,0.0,0.2756604964055938,3.720893444745583e-06,3.720893444745583e-06,0.0,1.4883618429882272e-05,0.0002679053996432805,0.0002679053996432805,0.33488174955410066,0.8961915811706055,0.0321463700915332,1.4883618429882272e-05,0.000535810799286561
0.1383879957615051,0.00015170123606475855,0.0,0.0,0.0,0.6535230531832134,0.0,0.0,0.0,5.214728034203063e-05,0.0006257673641043676,0.0,0.3754604184626205,0.6397548979449205,0.05910027434675329,3.476492309106088e-05,0.0025030694564174704
0.17716067186908818,0.0002051946402508194,0.3445728599892622,0.17747898244424296,0.16709387754501923,0.49395712197811276,0.0001316664724229271,9.404760928156605e-05,7.523795199680382e-05,5.642852042612329e-05,0.0024828548987494248,0.006094280206021315,0.6771422451134794,0.2849210670878955,0.08196642918389718,2.5079317332267937e-05,0.002708568980453918
0.6396429323312507,0.00015583142486991133,0.031761561016985324,0.031761561016985324,0.0,0.0,1.298590012868432e-05,1.298590012868432e-05,0.0,0.0,0.0,0.00015583142486991133,0.7012414119146009,0.1353045732825641,0.28069366674110424,0.0,0.0018699770984389357
0.53196057540711,0.0003909340845104804,0.0,0.0,0.0,0.579202893824499,0.0,0.0,0.0,3.2577710064511864e-05,0.0003909340845104804,0.0,0.5864011267657205,0.14788810730784482,0.12562828535175052,0.0,0.004691209014125764
0.5116295210082,9.624431100003467e-05,0.1468149217718929,0.045215577307816286,0.1015993444640766,0.0,9.624431100003467e-05,3.2081404918574555e-05,9.624431100003467e-05,0.0,0.0,0.0019248862200006934,0.8180766435002947,0.1376622322585004,0.12691880888086582,0.0,0.0011549317320004161
0.6504220467725497,0.0002900676345904526,0.12675955631602778,0.0281365605552739,0.09862299576075388,0.05356060931866103,9.668911484093934e-05,2.417220619332619e-05,9.668911484093934e-05,4.834470245428697e-05,0.0005801352691809052,0.001450338172952263,0.6961623230170862,0.0,0.25067834752402923,0.0,0.0034808116150854313
0.23097328639187167,0.00024341308286781555,0.053424303427828154,0.0,0.053424303427828154,0.49347599306145756,0.00018255981215086167,0.0,0.00012170654143390778,6.085327071695389e-05,0.0004868261657356311,0.0014604784972068934,0.8276044817505729,0.08568773634375647,0.07166071033644243,0.0,0.003894609325885049
0.6376698860000668,0.00016308228777893121,0.0,0.0,0.0,0.32304533341905467,0.0,0.0,0.0,8.154114388946561e-05,0.0011415760144525187,0.0,0.6849456086715111,0.0,0.1409367800326326,0.0,0.0019569874533471748
0.044984064077206704,0.0001956958982700471,0.46783061440437457,0.2745476465599972,0.1932829678443774,0.0,0.0001956958982700471,0.0001304639974119975,0.0001956958982700471,0.0,0.0,0.0170255431494941,0.6457964642911554,0.4978412768857883,0.03437551585153774,0.00017938797197950926,0.0023483507792405652
0.20263475549473917,0.0002345825988007006,0.11905066889135554,0.11905066889135554,0.0,0.1630576979772038,3.9097177994316364e-05,3.9097177994316364e-05,0.0,1.9548471705858784e-05,0.0004691651976014012,0.0007037477964021017,0.9383303952028024,0.1379032398233247,0.06719588492615161,1.9548471705858784e-05,0.002814991185608407
0.28042602666688204,5.686618438968344e-05,0.05126031593254844,0.03673953574864278,0.014520780183905665,0.48510543704732145,3.554136524355215e-05,2.1324819146131288e-05,1.421654609742086e-05,4.975791134097301e-05,0.0021040488224182874,0.0005117956595071509,0.6823942126762013,0.46137226288596517,0.05757223271728456,0.0,0.0004549294751174675
0.2095703510022563,0.0001942465216528236,0.6036890523187278,0.4315652670169443,0.17212378530178354,0.0,0.00012949774585072296,0.00011331040621530656,9.71232608264118e-05,0.0,0.0,0.003496437389750825,0.48561630413205903,0.27191178595604615,0.2568806523158495,0.0,0.0023309582598338833
0.3961335025096115,0.0002530103370109161,0.0,0.0,0.0,0.0813071830478865,0.0,0.0,0.0,6.325258425272903e-05,0.0007590310110327484,0.0,0.8855361795382064,0.17503894699246106,0.14712093578592353,0.0,0.0030361240441309934
0.08391102153671368,0.0001605158863682272,0.3574082395189081,0.3574082395189081,0.0,0.35777761716573897,0.00012038695992125782,0.00012038695992125782,0.0,2.0064463223484703e-05,0.00018058034959171192,0.0019863838455088313,0.5417410487751357,0.5616144113990224,0.02391716141483569,3.611606991834239e-05,0.0016252231463254074
0.00458180556313056,0.00043775822738325204,0.21325067176774318,0.0,0.21325067176774318,0.0,0.0004586038245012453,0.0,0.0004586038245012453,0.0,0.0,0.005503243142393373,0.6879053927991716,0.28686808015535403,0.5944923409439918,0.0,0.00825486471359006
0.20301372501243864,0.0001547365445384158,0.19866624953287204,0.19866624953287204,0.0,0.0,3.868413613460395e-05,3.868413613460395e-05,0.0,0.0,0.0,0.0009284192672304948,0.9284192672304947,0.0,0.13372433412378074,0.0,0.0018568385344609895
0.6560755740278699,0.00018097547446952172,0.05669418688706706,0.05669418688706706,0.0,0.12097644793246977,4.524386861738043e-05,4.524386861738043e-05,0.0,7.54065080207922e-05,0.0009048773723476085,0.0007239018978780869,0.7239018978780868,0.0,0.15640018903332714,0.0,0.0021717056936342606
0.1973204641253794,8.268781439060991e-05,0.43143359412073407,0.39599938501992604,0.035434209100808065,0.0,7.579719075399721e-05,7.579719075399721e-05,4.1343907195304955e-05,0.0,0.0,0.003472888204405616,0.6201586079295743,0.46956174021420405,0.1084462988025874,6.890623636612696e-06,0.0009922537726873189
0.6715681745072778,0.00016911224065656083,0.0,0.0,0.0,0.03797846887647557,0.0,0.0,0.0,3.074764937169458e-05,0.0005073367219696825,0.0,0.6764489626262433,0.12936050225705956,0.270615477939791,0.0,0.0018602346472221692
0.6332186771972146,0.0001152584155605394,0.026394177163363522,0.0,0.026394177163363522,0.11186881908311345,4.802437823636327e-05,0.0,3.8419433434041275e-05,3.8419433434041275e-05,0.0004610336622421576,0.0006915504933632364,0.6915504933632364,0.24325945842114888,0.2184177137999574,0.0,0.0013831009867264728
0.24584053547479137,9.514759648243121e-05,0.014783552259625653,0.014783552259625653,0.0,0.0,2.1804692959779016e-05,2.1804692959779016e-05,0.0,0.0,0.0,0.0002616557922057638,0.8503813246687322,0.4591649087561888,0.07170753336559124,0.0,0.0015699347532345826
0.6457501697584423,0.0004150615659025877,0.02747707566275131,0.02747707566275131,0.0,0.0,3.458832547136034e-05,3.458832547136034e-05,0.0,0.0,0.0,0.0004150615659025877,0.6640985054441403,0.14032553374073964,0.34749604864863043,0.0,0.004980738790831053
0.11265735439935876,0.000126504372931946,0.0,0.0,0.0,0.5315257439758505,0.0,0.0,0.0,7.590267942108613e-05,0.0009740835741676269,0.0,0.5774924046850931,0.6084054545479994,0.0336261146071542,1.265042337771497e-05,0.0015307027594062708
0.0032927494717140894,4.1852022148234254e-05,0.3867130713627559,0.3867130713627559,0.0,0.0,3.8364238542705405e-05,3.8364238542705405e-05,0.0,0.0,0.0,0.0004603727040032808,0.7365963264052493,0.0,0.39785710269831664,0.0,0.005524472448039369
0.3000652583811588,0.00015596825010770772,0.29441190763331343,0.0,0.29441190763331343,0.250477113156444,0.00015596825010770772,0.0,0.00015596825010770772,1.299730218622561e-05,0.0006238730004308309,0.009514063256570171,0.2885412626992593,0.5752180806247946,0.509547770416211,1.299730218622561e-05,0.0018716190012924927
0.6205962737135794,0.0003530006247241775,0.1455527475925201,0.11479933316654975,0.030753414425970346,0.0,0.00020591691342222864,0.00011766675724118425,5.8833555120904496e-05,0.0,0.0,0.0038830068719659526,0.6354011245035195,0.2744409174368414,0.31696118267524,0.0,0.00423600749669013
0.4162830301786657,0.00044977316302899595,0.0,0.0,0.0,0.46695378233185453,0.0,0.0,0.0,6.425330900414228e-05,0.0005140264720331383,0.0,0.7710397080497073,0.07508629816212563,0.09222277081546008,0.0,0.004112211776265106
0.5169550253709052,0.0003279536738513477,0.0,0.0,0.0,0.12557626473773142,0.0,0.0,0.0,0.0001366474734226195,0.001967722043108086,0.0,0.8198841846283692,0.17710227265012912,0.1157295399644389,0.0,0.003935444086216172
0.3983962281518683,9.983557803001477e-05,0.02630667481090889,0.019028661172520816,0.0072780136383880775,0.0,6.655708529853586e-05,8.319598223975222e-06,5.8237387238982604e-05,0.0,0.0,0.0007986846242401182,0.5990134681800886,0.6865529175439081,0.09999605034373056,8.319598223975222e-06,0.0011980269363601772
0.47157107449654834,0.0002774868939605915,0.3784061024251191,0.3784061024251191,0.0,0.0,9.249553882456586e-05,9.249553882456586e-05,0.0,0.0,0.0,0.001109947575842366,0.4717277197330056,0.450587754768951,0.25626077486570004,0.0,0.0033298427275270984
0.6280951974323052,0.00011445542947115828,0.04796827049136244,0.0,0.04796827049136244,0.07158035531562869,0.00010491751516703825,0.0,9.537948640748873e-05,3.81517716719096e-05,0.0004578217178846331,0.001259009724182741,0.7153464341947392,0.14744319066074407,0.2496137708278019,0.0,0.0013734651536538992
0.07400680947458557,2.2498135797358107e-05,0.11194164578476304,0.04118281096064712,0.0707588348241159,0.675531980207847,1.649863951751512e-05,1.2373973451149614e-05,1.4436294110358914e-05,2.062328083593372e-05,0.0006681945663620791,0.0008166822477758745,0.17323562831609457,0.6987012234049175,0.02739673953185368,1.1249055524705602e-05,0.0002969753628275907
0.09057899855604808,0.0001380750033540464,0.0,0.0,0.0,0.203570867525613,0.0,0.0,0.0,1.72593754192558e-05,0.0004142250100621392,0.0,0.9665250234783248,0.12571148933259332,0.01946625484633917,3.45187508385116e-05,0.0011046000268323712
0.5630972363209245,0.00031128016679889716,0.22222291107773268,0.15659882631318917,0.0656240847645435,0.0,0.00015564008339944858,3.112801667988972e-05,0.00012451206671955888,0.0,0.0,0.0024902413343911773,0.7003803752975186,0.27673349016216486,0.1938521194861769,0.0,0.0031128016679889715
0.08525516822607276,0.00014559398961125174,0.126831861862822,0.08274163839786897,0.04409022346495302,0.0,4.367814883736376e-05,1.4559382945787918e-05,2.9118765891575836e-05,0.0,0.0,0.0011210736078992776,0.9609202353422379,0.20902854702050455,0.02810857351024619,0.0,0.0017616870981274361
0.6574696312410709,0.00011218788120874908,0.06303500481475985,0.027990876361582897,0.03504412845317695,0.0,9.348986361133049e-05,1.8698017597418585e-05,8.414091090656181e-05,0.0,0.0,0.0015706303369224872,0.6731272872524945,0.22325893183568932,0.24248605844474355,0.0,0.001346254574504989
0.14931768576383986,8.64287813519482e-05,0.05238534866522932,0.05238534866522932,0.0,0.0,8.64287813519482e-05,8.64287813519482e-05,0.0,0.0,0.0,0.0014692892829831193,0.9507165948714301,0.25582232551651557,0.053901913886610475,0.0,0.0010371453762233784
0.2615685828876703,0.0004519077554811766,0.1446104817539765,0.0,0.1446104817539765,0.0,0.00033893081661088247,0.0,0.00030127198762336957,0.0,0.0,0.003615262043849413,0.6778616332217648,0.6502548455749326,0.08594677331794652,0.0,0.0054228930657741195
0.14325564344122607,0.00011881368654438241,0.0,0.0,0.0,0.004553629706576378,0.0,0.0,0.0,9.90110094080302e-06,0.00011881368654438241,0.0,0.1425764238532589,0.0034787068386301,0.9793441100571353,0.0,0.001425764238532589
0.594425427379361,9.014886201374832e-05,0.03503725671026343,0.03503725671026343,0.0,0.4166621426889918,5.258680612506585e-05,5.258680612506585e-05,0.0,3.756205588868247e-05,0.0006310420340962383,0.0006310420340962383,0.6310420340962383,0.14645431897385155,0.22567887211355467,0.0,0.0010817863441649799
0.0034544994834000814,0.00018092714915473235,0.04873000884458895,0.008002587934004173,0.04072742091058478,0.0,0.0001326799624520955,3.317004036798492e-05,0.00011609484275818097,0.0,0.0,0.002587257974186875,0.9950992208411059,0.07120971460270509,0.024185571315109917,3.618539002697764e-05,0.0023882381300186543
0.00819090771244625,2.7381131345704327e-05,0.0,0.0,0.0,0.29971690214250113,0.0,0.0,0.0,1.6732963798943644e-05,0.0005019879099924893,0.0,0.9537770289857297,0.011703249049103104,0.016534692228567762,0.0,0.0012047709839819744
0.00031543416847531325,5.301492724780175e-05,0.011084278919486368,0.0023493172907141343,0.008734961628772233,0.0,3.4712162679786745e-05,1.3884881733739456e-05,2.082728094604729e-05,0.0,0.0,0.0004165456189209458,0.9997094854102699,0.017499367367781758,0.00829206824981768,3.7026240211140164e-05,0.00099970948541027
0.02798770581327327,0.0003595016835120352,0.2609980047314003,0.0,0.2609980047314003,0.0,0.0003295429352669195,0.0,0.0002746193324177231,0.0,0.0,0.00790903044640607,0.7909030446406069,0.47823679003723585,0.0928055215689846,0.000659085870533839,0.00790903044640607
0.15589680365124456,8.055173373410347e-05,0.39596010234335904,0.36371846539894676,0.032241636944412254,0.023669707444337017,8.055173373410347e-05,8.055173373410347e-05,2.685055106078991e-05,6.712617627264045e-06,8.055173373410347e-05,0.004027586686705173,0.7249656036069312,0.39640047037485476,0.0479086822072498,0.0,0.0009666208048092417
0.008105826932141772,6.008001064342982e-05,0.07496783728087174,0.07496783728087174,0.0,0.0,6.008001064342982e-05,6.008001064342982e-05,0.0,0.0,0.0,0.001321760234155456,0.9913201756165921,0.07661579808769502,0.010295141738948212,6.008001064342982e-05,0.0007209601277211579
0.46425470273674346,6.566590674470165e-05,0.10531366791901761,0.09489642847303816,0.010417239445979469,0.3694366570299502,6.566590674470165e-05,5.472156706528246e-05,6.566590674470165e-05,4.924943005852624e-05,0.001510315855128138,0.001510315855128138,0.7223249741917181,0.3013982312903424,0.12320651039854327,0.0,0.0007879908809364199
0.4739937901832399,5.793658972124759e-05,0.1308213989564743,0.07640561579258691,0.05441578316388738,0.30423829628150245,5.793658972124759e-05,4.34524422909357e-05,5.793658972124759e-05,4.34524422909357e-05,0.0012166683841461996,0.003476195383274856,0.7821439612368425,0.17505980010133362,0.1201941795841906,0.0,0.0006952390766549712
0.6493490013968595,0.00016083721580756753,0.007237674711340539,0.007237674711340539,0.0,0.016765359994931034,1.3403047704892025e-05,1.3403047704892025e-05,0.0,1.3403047704892025e-05,0.00016083721580756753,0.00016083721580756753,0.7237674711340538,0.17271422151259752,0.15584181534366248,0.0,0.0019300465896908102
0.6190314511298844,0.00010131007810365408,0.0,0.0,0.0,0.27528520655872996,0.0,0.0,0.0,4.221256631321524e-05,0.001418341093451157,0.0,0.6585155076737516,0.15218856980435896,0.2901905946469402,0.0,0.001215720937243849
0.5016294029453775,5.347145962017451e-05,0.2727081870650634,0.06137614549582491,0.21133204156923852,0.019823859059082183,5.347145962017451e-05,1.3367864905043628e-05,4.901552247564651e-05,4.455937144528003e-06,5.347145962017451e-05,0.0024596871425280275,0.48124313658157064,0.3427251249973237,0.5254664571744193,0.0,0.0006416575154420942
0.277803363908699,0.00014051713082561528,0.145019299697268,0.031883336984332114,0.1131359627129359,0.6092709292696598,0.00012774285897938943,1.2774271846225862e-05,0.00011496858713316357,7.6645771594486e-05,0.0029508597473379213,0.00238879122403546,0.5620685233024612,0.4294800679302358,0.12797000843429732,1.2774271846225862e-05,0.0015456884390817683
0.562033908543149,0.00042530766697127735,0.01941529499723881,0.01941529499723881,0.0,0.21080711952534337,3.5442163811717457e-05,3.5442163811717457e-05,0.0,3.5442163811717457e-05,0.00042530766697127735,0.00042530766697127735,0.7655538005482992,0.18749281861768372,0.13293443488421863,0.0,0.005103692003655328
0.44733077366935686,0.00034206979490872974,0.1387435088149808,0.1387435088149808,0.0,0.0,5.701174650805326e-05,5.701174650805326e-05,0.0,0.0,0.0,0.0006841395898174595,0.8209675077809514,0.0,0.29561895468508215,0.0,0.004104837538904757
0.6717781053125645,0.00028838042908041695,0.061523080740016146,0.061523080740016146,0.0,0.0,7.209510727010424e-05,7.209510727010424e-05,0.0,0.0,0.0,0.0008651412872412508,0.6921130297930006,0.0,0.24922025348404325,0.0,0.003460565148965003
0.3402362928236497,0.0002985097409312116,0.0,0.0,0.0,0.03600412911407902,0.0,0.0,0.0,2.4875712241020656e-05,0.0002985097409312116,0.0,0.3582116891174539,0.045320838727240687,0.867502371577555,0.0,0.003582116891174539
0.2559983534872084,0.00015802799559456128,0.1168522210624424,0.1168522210624424,0.0,0.0,0.00010535204973903939,0.00010535204973903939,0.0,0.0,0.0,0.001738307951540174,0.9481679735673677,0.06591798581726181,0.0614947798501501,0.0,0.0018963359471347353
0.6199679819063516,0.00017684715049041619,0.0,0.0,0.0,0.30311324032454645,0.0,0.0,0.0,8.842357524520809e-05,0.0010610829029424971,0.0,0.7073886019616646,0.0,0.15283246444182919,0.0,0.0021221658058849942
0.0006720635955401097,5.1908323998840125e-05,0.011277094665842683,0.0,0.011277094665842683,0.0,3.5687008436211025e-05,0.0,2.379138654015193e-05,0.0,0.0,0.0004282441012345323,0.9992362362139087,0.03109340497441262,0.017384027560827776,0.0001427480337448441,0.0017129764049381292
0.0,0.0,0.0,0.0,0.0,0.028739322660681892,0.0,0.0,0.0,4.56945901964259e-05,0.0003198624512374326,0.0,0.9595873537122978,0.044147872283370804,0.27642722299712974,0.0,0.002239037158662028
0.003246755092989961,0.0004439203298638787,0.013317603237114742,0.013317603237114742,0.0,0.0,7.398661066395281e-05,7.398661066395281e-05,0.0,0.0,0.0,0.0006658801618557371,0.9988202427836057,0.017637779790941655,0.040561142511971904,0.0,0.005992921456701634
